,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
0,0.9245883641354419,0.22319022024219687,0.7078061699867249,0.0007828357147635964,6.165716380972794e-05,0.9295855566606683,0.9296515786041648,131.65470197796822,0.7063989950438677,0.7064611843076803
1,0.9242057020716024,0.22318978201259265,0.707927172834223,0.0003049657833309979,3.7249738763429393e-05,0.9296193044064409,0.9295749866356284,131.65470197796822,0.7064327708745407,0.7063846384064626
2,0.9239992324618738,0.22318989444862714,0.7077177410775964,0.0003066648034997095,3.676940332540201e-05,0.9295838826793735,0.9296551183118659,131.65470197796822,0.7063973935983949,0.7064648561558481
3,0.924108225383344,0.22318985922770065,0.7078280692750757,0.0003066676150800835,3.634379353719479e-05,0.9295827649407468,0.9294807874550254,131.65470197796822,0.7063962398949316,0.706290473574299
4,0.9240789751187364,0.22319005700674924,0.7077929160811685,0.0003112016664607914,3.7236998543747926e-05,0.9295670812412844,0.929519910731558,131.65470197796822,0.7063806056976318,0.7063295917995905
5,0.924073206249345,0.2231897535649213,0.7077932330695066,0.00030554335176992083,3.7100188808189956e-05,0.9295554407572342,0.9295526211544619,131.65470197796822,0.7063690557318218,0.7063624681052515
6,0.92394315399758,0.2231899012218822,0.7076580659909681,0.0003105799212949461,3.597738174111838e-05,0.9295050499802929,0.9295532986269159,131.65470197796822,0.7063187267820714,0.7063631944737192
7,0.9239832242525421,0.22318963638760828,0.7077013823119077,0.00030735411716364676,3.655854439570846e-05,0.9294741870993275,0.9295038401070288,131.65470197796822,0.7062880512011254,0.7063139879097373
8,0.9239194037827276,0.22318921644579282,0.7076395045627247,0.0003060528227346123,3.5850251005539023e-05,0.9294165722394394,0.9292419712422257,131.65470197796822,0.7062308630700839,0.7060525665848942
9,0.923776587974639,0.22318858991969714,0.7075001922520724,0.00030354622663840707,3.4399421798154944e-05,0.9292979751603078,0.9293110887883074,131.65470197796822,0.7061130566112066,0.7061223611993305
10,0.9237144099928014,0.22318768569014288,0.707439509305087,0.00030338528006944337,3.3487033777082774e-05,0.9291272589715861,0.9291210606946784,131.65470197796822,0.7059436230336206,0.7059337270461907
